timestamp,occupancy,hvac_kw,lighting_kw,plug_kw,total_kw,outdoor_temp_c,indoor_temp_c
2026-01-06 04:10:00,0.057,12.659,0.5,0.405,13.564,0.99,11.86
2026-01-06 04:15:00,0.042,12.439,0.337,0.69,13.467,1.79,11.81
2026-01-06 04:20:00,0.0,12.418,0.324,0.77,13.512,1.39,11.65
2026-01-06 04:25:00,0.037,11.278,0.335,0.734,12.347,3.76,11.73
2026-01-06 04:30:00,0.032,11.478,0.322,0.762,12.562,3.08,11.69
2026-01-06 04:35:00,0.044,12.435,0.562,0.303,13.3,0.66,11.59
2026-01-06 04:40:00,0.082,12.994,0.365,0.599,13.958,1.26,11.6
2026-01-06 04:45:00,0.0,11.727,0.349,0.593,12.669,2.41,11.61
2026-01-06 04:50:00,0.021,12.186,0.525,0.712,13.423,2.19,11.59
2026-01-06 04:55:00,0.059,12.649,0.516,0.957,14.121,1.56,11.58
2026-01-06 05:00:00,0.0,10.432,0.167,0.714,11.313,4.23,11.52
2026-01-06 05:05:00,0.091,11.413,0.4,0.843,12.656,2.98,11.5
2026-01-06 05:10:00,0.061,11.681,0.377,1.137,13.195,3.16,11.54
2026-01-06 05:15:00,0.079,11.971,0.512,0.661,13.144,2.29,11.47
2026-01-06 05:20:00,0.04,11.51,0.422,0.513,12.445,3.48,11.42
2026-01-06 05:25:00,0.085,11.802,0.385,0.688,12.875,2.66,11.39
2026-01-06 05:30:00,0.096,12.111,0.453,0.49,13.054,2.81,11.38
2026-01-06 05:35:00,0.075,11.398,0.407,0.649,12.454,3.59,11.4
2026-01-06 05:40:00,0.079,12.404,0.48,0.298,13.182,1.87,11.29
2026-01-06 05:45:00,0.085,10.631,0.711,0.547,11.888,4.52,11.18
2026-01-06 05:50:00,0.056,11.36,0.346,0.577,12.282,3.46,11.22
2026-01-06 05:55:00,0.082,11.155,0.407,0.837,12.399,4.41,11.18
2026-01-06 06:00:00,0.087,11.881,0.404,0.878,13.163,2.61,11.13
2026-01-06 06:05:00,0.108,12.001,0.631,0.502,13.134,2.81,11.01
2026-01-06 06:10:00,0.132,11.995,0.619,1.153,13.767,2.69,11.04
2026-01-06 06:15:00,0.076,11.124,0.395,0.667,12.186,3.9,11.06
2026-01-06 06:20:00,0.11,11.744,0.528,0.747,13.019,3.84,11.09
2026-01-06 06:25:00,0.165,11.955,0.611,0.473,13.039,3.5,11.1
2026-01-06 06:30:00,0.105,11.65,0.574,0.565,12.789,3.15,10.99
2026-01-06 06:35:00,0.109,11.773,0.821,0.907,13.501,3.03,10.93
2026-01-06 06:40:00,0.147,10.974,0.691,0.799,12.464,4.09,10.92
2026-01-06 06:45:00,0.174,11.359,0.683,0.834,12.876,3.85,10.89
2026-01-06 06:50:00,0.157,11.503,0.582,0.827,12.912,3.77,10.88
2026-01-06 06:55:00,0.204,10.68,0.615,0.579,11.874,5.64,10.94
2026-01-06 07:00:00,0.198,11.358,0.805,0.837,13.0,4.44,11.01
2026-01-06 07:05:00,0.206,10.119,0.811,1.153,12.083,5.61,10.98
2026-01-06 07:10:00,0.206,11.553,0.692,1.089,13.334,4.27,11.0
2026-01-06 07:15:00,0.269,10.989,0.985,0.959,12.933,4.99,11.06
2026-01-06 07:20:00,0.202,10.605,0.721,1.177,12.503,4.84,11.04
2026-01-06 07:25:00,0.158,11.898,0.701,0.533,13.132,3.63,11.03
2026-01-06 07:30:00,0.276,10.73,0.888,0.803,12.422,6.23,11.11
2026-01-06 07:35:00,0.225,10.905,0.731,1.278,12.914,5.08,11.14
2026-01-06 07:40:00,0.253,10.637,0.703,1.07,12.41,5.89,11.22
2026-01-06 07:45:00,0.3,11.454,0.869,0.982,13.304,4.79,11.24
2026-01-06 07:50:00,0.224,11.07,0.814,0.891,12.775,5.37,11.26
2026-01-06 07:55:00,0.246,11.21,0.716,0.781,12.706,4.91,11.23
2026-01-06 08:00:00,0.247,9.525,0.807,1.0,11.332,6.7,11.3
2026-01-06 08:05:00,0.283,11.016,0.716,1.05,12.782,6.06,11.35
2026-01-06 08:10:00,0.333,10.79,0.986,1.103,12.88,6.21,11.35
2026-01-06 08:15:00,0.348,9.824,0.96,0.895,11.678,7.11,11.44
2026-01-06 08:20:00,0.354,9.717,0.81,1.189,11.717,7.06,11.57
2026-01-06 08:25:00,0.316,10.188,0.834,0.963,11.986,6.85,11.59
2026-01-06 08:30:00,0.303,10.898,0.92,0.848,12.665,5.21,11.57
2026-01-06 08:35:00,0.387,10.921,0.84,1.451,13.211,5.9,11.57
2026-01-06 08:40:00,0.386,11.122,0.847,1.628,13.598,5.76,11.52
2026-01-06 08:45:00,0.428,9.96,1.01,1.658,12.628,7.26,11.69
2026-01-06 08:50:00,0.449,10.062,1.257,1.439,12.758,6.92,11.72
2026-01-06 08:55:00,0.447,11.189,0.964,1.252,13.405,5.78,11.71
2026-01-06 09:00:00,0.481,10.372,1.126,1.351,12.849,6.85,11.7
2026-01-06 09:05:00,0.48,11.134,1.092,1.445,13.671,5.91,11.72
2026-01-06 09:10:00,0.504,10.003,1.036,1.323,12.362,7.18,11.74
2026-01-06 09:15:00,0.482,10.968,1.068,1.632,13.668,6.0,11.85
2026-01-06 09:20:00,0.513,10.238,1.047,1.017,12.302,7.86,11.86
2026-01-06 09:25:00,0.54,10.293,1.088,1.413,12.794,7.85,11.85
2026-01-06 09:30:00,0.574,9.179,1.0,1.694,11.873,9.18,11.98
2026-01-06 09:35:00,0.554,9.447,1.124,1.328,11.898,8.44,12.05
2026-01-06 09:40:00,0.597,10.477,1.271,1.526,13.274,7.53,12.1
2026-01-06 09:45:00,0.589,9.957,1.166,1.679,12.802,8.63,12.21
2026-01-06 09:50:00,0.609,10.97,1.29,1.9,14.161,6.97,12.26
2026-01-06 09:55:00,0.654,10.555,1.293,1.418,13.266,7.42,12.31
2026-01-06 10:00:00,0.585,9.906,1.123,1.279,12.307,8.56,12.31
2026-01-06 10:05:00,0.621,11.51,1.109,1.429,14.048,6.67,12.27
2026-01-06 10:10:00,0.631,10.07,1.13,1.329,12.529,8.47,12.31
2026-01-06 10:15:00,0.621,9.898,1.01,1.325,12.233,7.79,12.31
2026-01-06 10:20:00,0.686,10.044,1.212,1.541,12.797,8.79,12.41
2026-01-06 10:25:00,0.744,11.276,1.324,2.087,14.686,7.95,12.38
2026-01-06 10:30:00,0.728,9.447,1.451,1.749,12.647,9.25,12.44
2026-01-06 10:35:00,0.758,10.064,1.365,1.87,13.299,9.03,12.52
2026-01-06 10:40:00,0.799,9.389,1.273,1.748,12.409,10.23,12.62
2026-01-06 10:45:00,0.821,10.16,1.237,2.104,13.501,9.22,12.72
2026-01-06 10:50:00,0.793,10.421,1.317,2.303,14.04,8.7,12.77
2026-01-06 10:55:00,0.85,10.566,1.486,1.852,13.903,9.21,12.82
2026-01-06 11:00:00,0.825,10.646,1.345,2.331,14.321,8.43,12.94
2026-01-06 11:05:00,0.811,10.063,1.397,2.032,13.492,9.92,13.02
2026-01-06 11:10:00,0.831,9.561,1.345,1.999,12.905,10.16,13.18
2026-01-06 11:15:00,0.817,8.492,1.412,2.05,11.955,11.75,13.28
2026-01-06 11:20:00,0.847,9.916,1.214,2.102,13.232,9.37,13.36
2026-01-06 11:25:00,0.874,9.431,1.566,2.445,13.441,9.74,13.43
2026-01-06 11:30:00,0.92,10.292,1.349,2.26,13.901,9.58,13.51
2026-01-06 11:35:00,0.958,10.511,1.584,2.333,14.428,10.3,13.58
2026-01-06 11:40:00,0.875,9.651,1.371,1.991,13.014,10.52,13.67
2026-01-06 11:45:00,0.938,10.068,1.464,2.357,13.889,10.26,13.83
2026-01-06 11:50:00,0.904,9.041,1.408,1.937,12.385,11.25,13.98
2026-01-06 11:55:00,0.959,10.023,1.524,2.247,13.794,9.97,14.1
2026-01-06 12:00:00,0.948,9.545,1.531,2.784,13.86,11.33,14.13
2026-01-06 12:05:00,0.905,9.891,1.537,1.628,13.056,11.04,14.16
2026-01-06 12:10:00,0.995,10.223,1.685,2.337,14.245,10.68,14.25
2026-01-06 12:15:00,0.955,10.001,1.529,2.273,13.803,10.51,14.36
2026-01-06 12:20:00,0.963,8.434,1.679,2.187,12.3,12.77,14.46
2026-01-06 12:25:00,0.951,9.969,1.506,2.172,13.646,10.25,14.49
2026-01-06 12:30:00,0.968,9.155,1.628,2.261,13.044,11.21,14.64
2026-01-06 12:35:00,1.0,9.506,1.607,2.25,13.363,10.43,14.74
2026-01-06 12:40:00,0.989,8.313,1.5,2.324,12.138,12.53,14.9
2026-01-06 12:45:00,1.0,9.094,1.592,2.202,12.889,11.87,14.97
2026-01-06 12:50:00,1.0,9.707,1.63,2.704,14.042,10.68,15.0
2026-01-06 12:55:00,1.0,8.748,1.583,2.25,12.58,11.69,15.14
2026-01-06 13:00:00,0.99,9.235,1.621,2.395,13.251,11.54,15.2
2026-01-06 13:05:00,0.955,9.388,1.628,2.086,13.102,10.97,15.24
2026-01-06 13:10:00,1.0,8.622,1.606,2.487,12.715,12.04,15.28
2026-01-06 13:15:00,0.987,8.972,1.305,2.423,12.7,11.8,15.33
2026-01-06 13:20:00,1.0,9.081,1.793,2.384,13.258,11.71,15.45
2026-01-06 13:25:00,1.0,9.088,1.605,2.095,12.788,11.54,15.45
2026-01-06 13:30:00,0.984,9.251,1.541,2.121,12.912,11.97,15.56
2026-01-06 13:35:00,0.994,8.504,1.535,2.626,12.666,11.84,15.6
2026-01-06 13:40:00,1.0,8.556,1.633,2.147,12.337,11.75,15.66
2026-01-06 13:45:00,1.0,9.467,1.623,2.428,13.518,11.22,15.72
2026-01-06 13:50:00,0.969,8.26,1.574,2.055,11.889,13.12,15.8
2026-01-06 13:55:00,0.965,9.638,1.586,2.438,13.663,10.96,15.84
2026-01-06 14:00:00,0.985,8.688,1.749,2.135,12.572,12.17,15.9
2026-01-06 14:05:00,0.919,8.72,1.818,1.961,12.5,11.6,15.93
2026-01-06 14:10:00,0.946,8.061,1.749,2.06,11.87,13.29,16.1
2026-01-06 14:15:00,0.926,9.135,1.764,2.056,12.956,11.18,16.15
2026-01-06 14:20:00,0.926,9.642,1.629,2.248,13.52,11.34,16.2
2026-01-06 14:25:00,0.882,9.047,1.626,2.101,12.774,11.17,16.21
2026-01-06 14:30:00,0.848,8.399,1.622,1.808,11.828,12.22,16.26
2026-01-06 14:35:00,0.823,9.887,1.489,1.975,13.35,10.87,16.27
2026-01-06 14:40:00,0.84,8.701,1.553,1.783,12.036,11.6,16.37
2026-01-06 14:45:00,0.847,9.748,1.707,2.154,13.609,10.27,16.36
2026-01-06 14:50:00,0.84,8.6,1.735,2.177,12.512,12.19,16.31
2026-01-06 14:55:00,0.894,9.141,1.734,2.104,12.98,11.6,16.37
2026-01-06 15:00:00,0.856,9.368,1.563,2.095,13.026,10.81,16.4
2026-01-06 15:05:00,0.78,7.878,1.546,2.255,11.679,12.87,16.45
2026-01-06 15:10:00,0.806,9.077,1.49,1.919,12.485,10.95,16.53
2026-01-06 15:15:00,0.769,7.757,1.596,1.695,11.048,12.63,16.47
2026-01-06 15:20:00,0.758,8.719,1.612,1.98,12.311,11.42,16.6
2026-01-06 15:25:00,0.757,8.129,1.574,1.637,11.34,13.25,16.73
2026-01-06 15:30:00,0.756,8.295,1.638,1.818,11.751,12.56,16.77
2026-01-06 15:35:00,0.712,8.744,1.595,1.661,12.001,11.14,16.78
2026-01-06 15:40:00,0.739,8.958,1.643,1.689,12.289,11.19,16.84
2026-01-06 15:45:00,0.657,7.476,1.366,1.633,10.475,12.39,16.93
2026-01-06 15:50:00,0.676,8.146,1.51,1.897,11.553,11.67,16.95
2026-01-06 15:55:00,0.738,8.665,1.707,2.05,12.422,11.72,16.91
2026-01-06 16:00:00,0.651,7.89,1.679,1.857,11.426,12.85,17.08
2026-01-06 16:05:00,0.672,8.262,1.548,1.776,11.586,11.2,17.16
2026-01-06 16:10:00,0.616,7.796,1.539,1.557,10.891,11.84,17.22
2026-01-06 16:15:00,0.614,8.198,1.584,1.134,10.917,12.5,17.28
2026-01-06 16:20:00,0.58,7.559,1.423,1.617,10.599,12.35,17.36
2026-01-06 16:25:00,0.56,8.508,1.534,1.053,11.095,11.53,17.43
2026-01-06 16:30:00,0.526,8.008,1.485,1.063,10.555,11.39,17.36
2026-01-06 16:35:00,0.547,8.803,1.558,1.452,11.814,10.19,17.35
2026-01-06 16:40:00,0.493,8.175,1.368,1.441,10.984,10.69,17.34
2026-01-06 16:45:00,0.523,8.008,1.634,1.352,10.994,11.74,17.37
2026-01-06 16:50:00,0.521,8.373,1.344,1.744,11.462,11.33,17.44
2026-01-06 16:55:00,0.484,7.474,1.553,1.463,10.49,11.44,17.38
2026-01-06 17:00:00,0.449,7.144,1.355,1.259,9.758,12.16,17.36
2026-01-06 17:05:00,0.457,8.649,1.44,1.599,11.688,10.33,17.33
2026-01-06 17:10:00,0.419,7.801,1.202,1.567,10.571,11.03,17.36
2026-01-06 17:15:00,0.442,7.592,1.382,1.398,10.372,11.31,17.43
2026-01-06 17:20:00,0.345,8.217,1.23,0.966,10.413,10.53,17.53
2026-01-06 17:25:00,0.376,7.351,1.059,1.066,9.476,12.18,17.56
2026-01-06 17:30:00,0.312,6.985,1.013,0.773,8.771,11.69,17.63
2026-01-06 17:35:00,0.314,7.525,0.827,1.056,9.409,11.13,17.69
2026-01-06 17:40:00,0.386,6.636,1.206,0.985,8.827,12.27,17.76
2026-01-06 17:45:00,0.359,8.272,1.087,1.081,10.44,9.56,17.74
2026-01-06 17:50:00,0.298,7.722,1.007,1.089,9.818,10.68,17.73
2026-01-06 17:55:00,0.262,7.452,1.24,0.575,9.268,10.91,17.69
2026-01-06 18:00:00,0.206,7.645,0.987,0.618,9.25,9.81,17.63
2026-01-06 18:05:00,0.267,7.366,0.823,0.879,9.068,10.7,17.65
2026-01-06 18:10:00,0.344,8.217,1.216,1.109,10.542,9.49,17.64
2026-01-06 18:15:00,0.273,7.646,1.063,0.893,9.603,10.85,17.63
2026-01-06 18:20:00,0.233,6.671,0.848,0.865,8.383,11.06,17.68
2026-01-06 18:25:00,0.253,7.445,0.949,0.814,9.208,10.35,17.68
2026-01-06 18:30:00,0.181,8.048,0.781,0.537,9.366,8.56,17.6
2026-01-06 18:35:00,0.209,8.443,0.689,0.77,9.902,9.18,17.57
2026-01-06 18:40:00,0.211,7.101,0.726,0.838,8.665,10.32,17.61
2026-01-06 18:45:00,0.196,7.921,0.808,0.791,9.521,9.8,17.56
2026-01-06 18:50:00,0.214,9.813,0.844,0.907,11.564,7.53,17.52
2026-01-06 18:55:00,0.191,7.922,0.707,0.928,9.558,10.59,17.52
2026-01-06 19:00:00,0.192,7.469,0.702,0.983,9.154,9.61,17.48
2026-01-06 19:05:00,0.143,8.469,0.65,0.632,9.751,8.75,17.44
2026-01-06 19:10:00,0.183,7.389,0.846,0.514,8.75,10.11,17.36
2026-01-06 19:15:00,0.197,8.232,0.786,1.11,10.127,8.67,17.35
2026-01-06 19:20:00,0.112,8.364,0.742,0.779,9.885,8.56,17.25
2026-01-06 19:25:00,0.107,8.309,0.499,0.502,9.31,9.3,17.3
2026-01-06 19:30:00,0.167,7.678,0.737,0.856,9.271,10.34,17.3
2026-01-06 19:35:00,0.115,7.262,0.551,0.92,8.734,10.11,17.28
2026-01-06 19:40:00,0.156,8.481,0.749,1.127,10.358,9.0,17.32
2026-01-06 19:45:00,0.095,7.424,0.459,0.721,8.604,8.98,17.25
2026-01-06 19:50:00,0.146,7.929,0.858,0.975,9.761,9.14,17.2
2026-01-06 19:55:00,0.101,8.818,0.383,0.439,9.64,7.39,17.07
2026-01-06 20:00:00,0.099,8.235,0.719,0.671,9.625,8.81,17.12
2026-01-06 20:05:00,0.133,8.977,0.642,0.673,10.292,7.6,17.17
2026-01-06 20:10:00,0.071,8.366,0.532,0.696,9.594,8.34,17.06
2026-01-06 20:15:00,0.049,8.616,0.555,0.91,10.081,7.79,16.98
2026-01-06 20:20:00,0.059,8.421,0.533,0.656,9.61,8.27,16.96
2026-01-06 20:25:00,0.082,8.893,0.431,0.46,9.784,7.86,16.91
2026-01-06 20:30:00,0.017,10.179,0.403,0.278,10.86,5.2,16.82
2026-01-06 20:35:00,0.079,8.74,0.685,0.972,10.397,7.69,16.78
2026-01-06 20:40:00,0.041,8.672,0.313,0.676,9.66,7.95,16.77
2026-01-06 20:45:00,0.088,9.1,0.731,0.747,10.578,7.68,16.69
2026-01-06 20:50:00,0.0,8.751,0.339,0.431,9.521,7.14,16.66
2026-01-06 20:55:00,0.023,8.198,0.315,0.595,9.108,8.42,16.59
2026-01-06 21:00:00,0.0,9.198,0.211,0.303,9.712,7.25,16.54
2026-01-06 21:05:00,0.016,8.573,0.319,0.607,9.498,7.24,16.41
2026-01-06 21:10:00,0.046,9.308,0.219,0.348,9.875,7.62,16.37
2026-01-06 21:15:00,0.031,8.712,0.335,0.483,9.53,6.96,16.3
2026-01-06 21:20:00,0.026,9.666,0.339,0.418,10.424,5.85,16.29
2026-01-06 21:25:00,0.027,10.291,0.259,0.2,10.751,4.51,16.2
2026-01-06 21:30:00,0.035,10.383,0.463,0.494,11.341,5.97,16.15
2026-01-06 21:35:00,0.0,8.939,0.278,0.32,9.538,6.85,16.11
2026-01-06 21:40:00,0.047,9.68,0.353,0.542,10.575,5.85,15.95
2026-01-06 21:45:00,0.044,9.22,0.377,0.579,10.175,6.67,15.82
2026-01-06 21:50:00,0.034,9.707,0.42,0.914,11.041,6.04,15.75
2026-01-06 21:55:00,0.037,9.107,0.401,0.628,10.136,6.84,15.74
2026-01-06 22:00:00,0.028,9.962,0.3,0.617,10.879,5.47,15.67
2026-01-06 22:05:00,0.079,8.792,0.51,0.741,10.043,5.98,15.59
2026-01-06 22:10:00,0.014,9.717,0.33,0.699,10.747,5.9,15.53
2026-01-06 22:15:00,0.006,9.267,0.201,0.602,10.07,6.6,15.49
2026-01-06 22:20:00,0.0,11.156,0.271,0.556,11.984,3.93,15.44
2026-01-06 22:25:00,0.0,10.699,0.358,0.642,11.7,4.82,15.42
2026-01-06 22:30:00,0.0,9.684,0.357,0.2,10.241,5.77,15.35
2026-01-06 22:35:00,0.0,9.71,0.277,0.918,10.905,6.22,15.31
2026-01-06 22:40:00,0.008,9.846,0.388,0.833,11.068,5.08,15.27
2026-01-06 22:45:00,0.02,10.756,0.251,0.579,11.586,4.56,15.23
2026-01-06 22:50:00,0.01,9.881,0.231,0.236,10.348,5.3,15.26
2026-01-06 22:55:00,0.0,9.67,0.275,0.742,10.687,5.29,15.21
2026-01-06 23:00:00,0.035,10.72,0.536,0.423,11.68,4.21,15.2
2026-01-06 23:05:00,0.029,10.905,0.389,0.659,11.953,4.67,15.08
2026-01-06 23:10:00,0.002,10.104,0.277,0.246,10.627,5.26,15.0
2026-01-06 23:15:00,0.0,10.208,0.454,0.945,11.607,5.74,14.86
2026-01-06 23:20:00,0.022,10.205,0.326,0.251,10.782,4.73,14.82
2026-01-06 23:25:00,0.011,11.098,0.55,0.533,12.181,4.08,14.78
2026-01-06 23:30:00,0.0,10.656,0.249,0.2,11.105,3.91,14.59
2026-01-06 23:35:00,0.002,10.684,0.204,0.496,11.384,4.32,14.54
2026-01-06 23:40:00,0.012,11.083,0.313,0.436,11.832,3.69,14.5
2026-01-06 23:45:00,0.0,11.085,0.275,0.727,12.087,3.86,14.47
2026-01-06 23:50:00,0.009,11.636,0.242,0.431,12.308,2.78,14.33
2026-01-06 23:55:00,0.0,10.229,0.56,0.728,11.517,4.58,14.32
2026-01-07 00:00:00,0.04,12.051,0.433,0.368,12.851,2.56,14.23
2026-01-07 00:05:00,0.038,12.004,0.441,0.512,12.957,3.05,14.19
2026-01-07 00:10:00,0.0,10.987,0.254,0.448,11.688,3.4,14.12
2026-01-07 00:15:00,0.011,9.78,0.27,0.619,10.67,4.84,14.1
2026-01-07 00:20:00,0.0,11.648,0.403,0.574,12.624,2.84,14.08
2026-01-07 00:25:00,0.0,11.557,0.132,0.644,12.334,2.57,13.99
2026-01-07 00:30:00,0.0,11.602,0.186,0.553,12.341,2.6,13.93
2026-01-07 00:35:00,0.0,10.787,0.275,0.632,11.695,4.3,13.95
2026-01-07 00:40:00,0.022,12.734,0.49,0.36,13.584,0.66,13.83
2026-01-07 00:45:00,0.061,12.074,0.414,0.687,13.175,2.05,13.68
2026-01-07 00:50:00,0.0,10.186,0.342,0.822,11.35,4.97,13.69
2026-01-07 00:55:00,0.0,11.719,0.303,0.2,12.222,3.2,13.7
2026-01-07 01:00:00,0.008,12.159,0.449,0.612,13.221,1.79,13.68
2026-01-07 01:05:00,0.049,11.425,0.265,0.724,12.414,2.59,13.65
2026-01-07 01:10:00,0.0,11.267,0.374,0.792,12.433,2.62,13.46
2026-01-07 01:15:00,0.009,11.349,0.302,0.661,12.312,3.2,13.37
2026-01-07 01:20:00,0.056,10.662,0.532,0.621,11.815,3.94,13.3
2026-01-07 01:25:00,0.0,11.088,0.218,0.586,11.892,2.74,13.24
2026-01-07 01:30:00,0.0,12.219,0.302,0.353,12.874,1.95,13.25
2026-01-07 01:35:00,0.0,11.621,0.29,0.422,12.333,2.97,13.14
2026-01-07 01:40:00,0.0,12.041,0.2,0.233,12.474,1.75,13.18
2026-01-07 01:45:00,0.026,12.501,0.238,0.845,13.584,1.44,13.07
2026-01-07 01:50:00,0.01,12.788,0.266,0.607,13.661,0.83,12.94
2026-01-07 01:55:00,0.0,12.809,0.313,0.317,13.439,0.95,12.89
2026-01-07 02:00:00,0.018,12.561,0.27,0.587,13.418,1.46,12.86
2026-01-07 02:05:00,0.0,11.695,0.267,0.732,12.694,1.21,12.81
2026-01-07 02:10:00,0.041,11.828,0.215,0.773,12.816,2.37,12.71
2026-01-07 02:15:00,0.0,12.671,0.263,0.314,13.248,1.14,12.66
2026-01-07 02:20:00,0.0,13.337,0.402,0.2,13.94,-0.43,12.49
2026-01-07 02:25:00,0.02,12.536,0.422,0.616,13.573,1.23,12.38
2026-01-07 02:30:00,0.027,12.506,0.36,0.372,13.238,1.67,12.31
2026-01-07 02:35:00,0.018,12.35,0.37,0.658,13.378,1.55,12.2
2026-01-07 02:40:00,0.0,11.709,0.217,0.69,12.616,3.24,12.23
2026-01-07 02:45:00,0.022,12.69,0.518,0.762,13.97,1.52,12.13
2026-01-07 02:50:00,0.0,11.536,0.507,0.849,12.892,2.71,12.08
2026-01-07 02:55:00,0.014,11.988,0.352,0.773,13.112,1.99,11.99
2026-01-07 03:00:00,0.0,11.162,0.559,0.85,12.571,1.97,11.99
2026-01-07 03:05:00,0.022,12.364,0.286,0.815,13.465,1.34,11.89
2026-01-07 03:10:00,0.0,11.617,0.175,0.793,12.585,1.96,11.9
2026-01-07 03:15:00,0.0,12.424,0.229,0.492,13.145,1.4,11.89
2026-01-07 03:20:00,0.032,12.046,0.358,0.299,12.703,2.16,11.83
2026-01-07 03:25:00,0.019,12.357,0.578,1.03,13.964,1.85,11.78
2026-01-07 03:30:00,0.0,12.844,0.272,0.513,13.628,1.29,11.7
2026-01-07 03:35:00,0.057,11.648,0.356,0.848,12.852,2.86,11.7
2026-01-07 03:40:00,0.001,12.434,0.213,0.392,13.038,2.42,11.65
2026-01-07 03:45:00,0.016,12.273,0.455,0.722,13.45,1.74,11.58
2026-01-07 03:50:00,0.025,11.537,0.461,0.2,12.198,2.24,11.55
2026-01-07 03:55:00,0.0,11.783,0.251,0.418,12.452,2.08,11.43
2026-01-07 04:00:00,0.033,12.299,0.196,0.54,13.035,1.48,11.38
2026-01-07 04:05:00,0.005,12.035,0.199,0.601,12.834,2.26,11.38
2026-01-07 04:10:00,0.01,11.902,0.497,0.732,13.13,1.74,11.34
2026-01-07 04:15:00,0.065,12.396,0.531,0.398,13.324,1.51,11.34
2026-01-07 04:20:00,0.0,12.547,0.307,0.632,13.485,1.01,11.27
2026-01-07 04:25:00,0.0,11.831,0.487,0.745,13.063,2.06,11.21
2026-01-07 04:30:00,0.078,11.973,0.69,1.109,13.772,2.84,11.14
2026-01-07 04:35:00,0.108,12.593,0.566,0.836,13.995,1.87,11.08
2026-01-07 04:40:00,0.022,10.921,0.352,0.447,11.72,4.49,11.2
2026-01-07 04:45:00,0.0,11.163,0.242,0.246,11.651,3.23,11.2
2026-01-07 04:50:00,0.029,11.48,0.345,0.918,12.743,3.61,11.17
2026-01-07 04:55:00,0.033,10.934,0.233,0.706,11.873,3.26,11.11
2026-01-07 05:00:00,0.038,10.404,0.247,0.564,11.215,4.16,11.04
2026-01-07 05:05:00,0.013,11.616,0.161,0.2,11.978,2.1,10.97
2026-01-07 05:10:00,0.067,12.961,0.577,0.435,13.973,0.74,10.96
2026-01-07 05:15:00,0.069,12.273,0.316,0.75,13.34,2.49,10.91
2026-01-07 05:20:00,0.012,11.042,0.525,0.592,12.158,3.36,10.87
2026-01-07 05:25:00,0.081,11.445,0.43,0.257,12.132,3.09,10.82
2026-01-07 05:30:00,0.126,11.557,0.788,0.853,13.198,3.26,10.85
2026-01-07 05:35:00,0.073,11.095,0.447,0.318,11.86,4.16,10.86
2026-01-07 05:40:00,0.062,11.155,0.299,0.883,12.337,3.48,10.83
2026-01-07 05:45:00,0.073,10.927,0.61,0.672,12.209,3.88,10.83
2026-01-07 05:50:00,0.1,11.556,0.69,0.587,12.833,2.57,10.92
2026-01-07 05:55:00,0.034,11.622,0.295,0.76,12.677,2.52,10.97
2026-01-07 06:00:00,0.096,10.986,0.508,0.744,12.238,4.76,11.07
2026-01-07 06:05:00,0.085,11.306,0.42,0.918,12.643,3.63,10.98
2026-01-07 06:10:00,0.158,11.574,0.674,0.8,13.048,3.13,10.96
2026-01-07 06:15:00,0.103,11.953,0.56,0.713,13.225,3.21,10.93
2026-01-07 06:20:00,0.164,11.554,0.657,0.739,12.95,3.27,10.95
2026-01-07 06:25:00,0.087,11.903,0.325,0.71,12.938,3.31,11.0
2026-01-07 06:30:00,0.145,12.295,0.58,1.1,13.975,2.93,11.01
2026-01-07 06:35:00,0.144,11.939,0.702,0.658,13.298,2.85,10.95
2026-01-07 06:40:00,0.115,10.707,0.542,0.837,12.085,3.98,10.93
2026-01-07 06:45:00,0.154,12.097,0.614,0.601,13.312,3.75,10.96
2026-01-07 06:50:00,0.193,10.771,0.636,0.433,11.841,5.2,11.04
2026-01-07 06:55:00,0.154,10.779,0.579,0.819,12.178,4.65,11.06
2026-01-07 07:00:00,0.122,11.022,0.706,0.793,12.52,4.72,11.09
2026-01-07 07:05:00,0.18,11.549,0.574,0.803,12.926,4.01,11.1
2026-01-07 07:10:00,0.163,11.322,0.718,0.494,12.534,4.6,11.14
2026-01-07 07:15:00,0.189,10.518,0.701,0.901,12.12,5.08,11.2
2026-01-07 07:20:00,0.206,10.635,0.751,0.924,12.31,5.46,11.27
2026-01-07 07:25:00,0.167,10.396,0.569,0.623,11.588,4.92,11.29
2026-01-07 07:30:00,0.18,10.367,0.628,0.553,11.548,5.95,11.33
2026-01-07 07:35:00,0.253,10.833,0.805,0.905,12.543,5.2,11.36
2026-01-07 07:40:00,0.234,10.428,0.709,1.051,12.188,5.93,11.36
2026-01-07 07:45:00,0.183,10.703,0.69,0.913,12.306,5.01,11.34
2026-01-07 07:50:00,0.295,11.579,0.913,0.855,13.348,4.05,11.37
2026-01-07 07:55:00,0.291,10.321,1.07,1.052,12.444,5.82,11.38
2026-01-07 08:00:00,0.274,10.483,0.841,1.17,12.494,6.29,11.47
2026-01-07 08:05:00,0.268,10.684,0.604,0.747,12.036,6.28,11.51
2026-01-07 08:10:00,0.345,10.311,1.046,1.133,12.49,6.26,11.6
2026-01-07 08:15:00,0.343,10.944,0.899,1.385,13.228,5.75,11.66
2026-01-07 08:20:00,0.417,11.285,1.244,0.995,13.525,5.49,11.73
2026-01-07 08:25:00,0.371,10.305,1.101,1.399,12.804,6.69,11.76
